tick_id,mode,n_zones_completed,n_zones_fallback,n_late_reports,n_duplicate_reports,mean_zone_latency_s,max_zone_latency_s,max_mean_ratio,total_tick_latency_s
326,async,20,0,0,0,0.0,0.0,0.0,2.3148
327,async,20,0,0,0,0.0,0.0,0.0,2.3233
328,async,20,0,0,0,0.0,0.0,0.0,2.3595
329,async,20,0,0,0,0.0,0.0,0.0,2.3904
330,async,20,0,0,0,0.0,0.0,0.0,2.3842
331,async,20,0,0,0,0.0,0.0,0.0,2.3356
332,async,20,0,0,0,0.0,0.0,0.0,2.3267
333,async,20,0,0,0,0.0,0.0,0.0,2.3692
334,async,20,0,0,0,0.0,0.0,0.0,2.3707
335,async,20,0,0,0,0.0,0.0,0.0,2.3663
336,async,20,0,0,0,0.0,0.0,0.0,2.3562
337,async,20,0,0,0,0.0,0.0,0.0,2.3669
338,async,20,0,0,0,0.0,0.0,0.0,2.3756
339,async,20,0,0,0,0.0,0.0,0.0,2.3558
340,async,20,0,0,0,0.0,0.0,0.0,2.3874
341,async,20,0,0,0,0.0,0.0,0.0,2.3552
342,async,20,0,0,0,0.0,0.0,0.0,2.3327
343,async,20,0,0,0,0.0,0.0,0.0,2.3133
344,async,20,0,0,0,0.0,0.0,0.0,2.3035
345,async,20,0,0,0,0.0,0.0,0.0,2.4056
346,async,20,0,0,0,0.0,0.0,0.0,2.3912
347,async,20,0,0,0,0.0,0.0,0.0,2.3585
348,async,20,0,0,0,0.0,0.0,0.0,2.3716
349,async,20,0,0,0,0.0,0.0,0.0,2.354
350,async,20,0,0,0,0.0,0.0,0.0,2.3467
351,async,20,0,0,0,0.0,0.0,0.0,2.3522
352,async,20,0,0,0,0.0,0.0,0.0,2.3636
353,async,20,0,0,0,0.0,0.0,0.0,2.3119
354,async,20,0,0,0,0.0,0.0,0.0,2.3771
355,async,20,0,0,0,0.0,0.0,0.0,2.3861
356,async,20,0,0,0,0.0,0.0,0.0,2.36
357,async,20,0,0,0,0.0,0.0,0.0,2.3695
358,async,20,0,0,0,0.0,0.0,0.0,2.3618
359,async,20,0,0,0,0.0,0.0,0.0,2.3556
360,async,20,0,0,0,0.0,0.0,0.0,2.335
361,async,20,0,0,0,0.0,0.0,0.0,2.2954
362,async,20,0,0,0,0.0,0.0,0.0,2.3272
363,async,20,0,0,0,0.0,0.0,0.0,2.3797
364,async,20,0,0,0,0.0,0.0,0.0,2.3733
365,async,20,0,0,0,0.0,0.0,0.0,2.3825
366,async,20,0,0,0,0.0,0.0,0.0,2.3896
367,async,20,0,0,0,0.0,0.0,0.0,2.3224
368,async,20,0,0,0,0.0,0.0,0.0,2.4202
369,async,20,0,0,0,0.0,0.0,0.0,2.3528
370,async,20,0,0,0,0.0,0.0,0.0,2.3409
371,async,20,0,0,0,0.0,0.0,0.0,2.3269
372,async,20,0,0,0,0.0,0.0,0.0,2.3428
